colour	y	x	group	key	showSelected1	showSelected2	PANEL
#66C2A5	-3.82948007250464	23	1	sous-entraînement	sous-entraînement	VC à 2 blocs 97	1
#66C2A5	-5.20243444485481	23	1	sous-entraînement	sous-entraînement	VC à 2 blocs 71	1
#66C2A5	-3.82748558229801	23	1	sous-entraînement	sous-entraînement	VC à 2 blocs 8	1
#66C2A5	-3.38387769412716	23	1	sous-entraînement	sous-entraînement	VC à 2 blocs 41	1
#66C2A5	-3.85843221363924	23	1	sous-entraînement	sous-entraînement	VC à 2 blocs 9	1
#66C2A5	-4.38086042326779	23	1	sous-entraînement	sous-entraînement	VC à 2 blocs 42	1
#66C2A5	-3.86571892778798	23	1	sous-entraînement	sous-entraînement	VC à 2 blocs 89	1
#66C2A5	-5.23012537134804	23	1	sous-entraînement	sous-entraînement	VC à 2 blocs 29	1
#66C2A5	-3.98789513269025	23	1	sous-entraînement	sous-entraînement	VC à 2 blocs 43	1
#66C2A5	-4.38492506532987	23	1	sous-entraînement	sous-entraînement	VC à 2 blocs 44	1
#66C2A5	-4.05208633778439	23	1	sous-entraînement	sous-entraînement	VC à 2 blocs 72	1
#66C2A5	-4.02052797199061	23	1	sous-entraînement	sous-entraînement	VC à 2 blocs 95	1
#66C2A5	-5.27736095426732	23	1	sous-entraînement	sous-entraînement	VC à 2 blocs 73	1
#66C2A5	-3.86571892779417	23	1	sous-entraînement	sous-entraînement	VC à 2 blocs 10	1
#66C2A5	-5.5368538832027	23	1	sous-entraînement	sous-entraînement	VC à 2 blocs 45	1
#66C2A5	-4.38492506529514	23	1	sous-entraînement	sous-entraînement	VC à 2 blocs 46	1
#66C2A5	-4.10070978129985	23	1	sous-entraînement	sous-entraînement	VC à 2 blocs 11	1
#66C2A5	-3.65188722730145	23	1	sous-entraînement	sous-entraînement	VC à 2 blocs 30	1
#66C2A5	-5.40901986020634	23	1	sous-entraînement	sous-entraînement	VC à 2 blocs 47	1
#66C2A5	-3.6834553410907	23	1	sous-entraînement	sous-entraînement	VC à 2 blocs 48	1
#66C2A5	-3.19074879157303	23	1	sous-entraînement	sous-entraînement	VC à 2 blocs 49	1
#66C2A5	-3.94068944772024	23	1	sous-entraînement	sous-entraînement	VC à 2 blocs 80	1
#66C2A5	-4.18627715564243	23	1	sous-entraînement	sous-entraînement	VC à 2 blocs 50	1
#66C2A5	-3.63799982257256	23	1	sous-entraînement	sous-entraînement	VC à 2 blocs 51	1
#66C2A5	-4.38086042333711	23	1	sous-entraînement	sous-entraînement	VC à 2 blocs 12	1
#66C2A5	-4.40216516394819	23	1	sous-entraînement	sous-entraînement	VC à 2 blocs 52	1
#66C2A5	-3.99755701908011	23	1	sous-entraînement	sous-entraînement	VC à 2 blocs 13	1
#66C2A5	-5.40901986076511	23	1	sous-entraînement	sous-entraînement	VC à 2 blocs 14	1
#66C2A5	-4.79243516613695	23	1	sous-entraînement	sous-entraînement	VC à 2 blocs 31	1
#66C2A5	-4.28558031629655	23	1	sous-entraînement	sous-entraînement	VC à 2 blocs 15	1
#66C2A5	-4.00984639014651	23	1	sous-entraînement	sous-entraînement	VC à 2 blocs 74	1
#66C2A5	-3.76046802107465	23	1	sous-entraînement	sous-entraînement	VC à 2 blocs 81	1
#66C2A5	-3.8733571409743	23	1	sous-entraînement	sous-entraînement	VC à 2 blocs 53	1
#66C2A5	-4.04998414240975	23	1	sous-entraînement	sous-entraînement	VC à 2 blocs 96	1
#66C2A5	-4.88121692320444	23	1	sous-entraînement	sous-entraînement	VC à 2 blocs 1	1
#66C2A5	-5.40901986006568	23	1	sous-entraînement	sous-entraînement	VC à 2 blocs 16	1
#66C2A5	-4.11735382629044	23	1	sous-entraînement	sous-entraînement	VC à 2 blocs 54	1
#66C2A5	-3.97623775399217	23	1	sous-entraînement	sous-entraînement	VC à 2 blocs 75	1
#66C2A5	-5.53685388224626	23	1	sous-entraînement	sous-entraînement	VC à 2 blocs 93	1
#66C2A5	-3.58904763580407	23	1	sous-entraînement	sous-entraînement	VC à 2 blocs 55	1
#66C2A5	-5.27736095451617	23	1	sous-entraînement	sous-entraînement	VC à 2 blocs 56	1
#66C2A5	-4.29399537852291	23	1	sous-entraînement	sous-entraînement	VC à 2 blocs 57	1
#66C2A5	-4.17071984163906	23	1	sous-entraînement	sous-entraînement	VC à 2 blocs 58	1
#66C2A5	-3.24481585457733	23	1	sous-entraînement	sous-entraînement	VC à 2 blocs 17	1
#66C2A5	-3.87585973358246	23	1	sous-entraînement	sous-entraînement	VC à 2 blocs 82	1
#66C2A5	-3.85843221363988	23	1	sous-entraînement	sous-entraînement	VC à 2 blocs 59	1
#66C2A5	-2.92931083178016	23	1	sous-entraînement	sous-entraînement	VC à 2 blocs 90	1
#66C2A5	-5.40901986077284	23	1	sous-entraînement	sous-entraînement	VC à 2 blocs 18	1
#66C2A5	-4.36490303226234	23	1	sous-entraînement	sous-entraînement	VC à 2 blocs 2	1
#66C2A5	-3.76557704014943	23	1	sous-entraînement	sous-entraînement	VC à 2 blocs 99	1
#66C2A5	-5.23012537151032	23	1	sous-entraînement	sous-entraînement	VC à 2 blocs 60	1
#66C2A5	-3.77262857749606	23	1	sous-entraînement	sous-entraînement	VC à 2 blocs 61	1
#66C2A5	-3.58871517973637	23	1	sous-entraînement	sous-entraînement	VC à 2 blocs 19	1
#66C2A5	-4.0499841424036	23	1	sous-entraînement	sous-entraînement	VC à 2 blocs 62	1
#66C2A5	-3.49909619779372	23	1	sous-entraînement	sous-entraînement	VC à 2 blocs 63	1
#66C2A5	-3.90364786587332	23	1	sous-entraînement	sous-entraînement	VC à 2 blocs 94	1
#66C2A5	-5.20243444536728	23	1	sous-entraînement	sous-entraînement	VC à 2 blocs 76	1
#66C2A5	-5.40901986088104	23	1	sous-entraînement	sous-entraînement	VC à 2 blocs 3	1
#66C2A5	-3.9036478658653	23	1	sous-entraînement	sous-entraînement	VC à 2 blocs 20	1
#66C2A5	-3.80412019958021	23	1	sous-entraînement	sous-entraînement	VC à 2 blocs 64	1
#66C2A5	-5.48246539159805	23	1	sous-entraînement	sous-entraînement	VC à 2 blocs 21	1
#66C2A5	-3.843769824577	23	1	sous-entraînement	sous-entraînement	VC à 2 blocs 86	1
#66C2A5	-4.11173278783293	23	1	sous-entraînement	sous-entraînement	VC à 2 blocs 22	1
#66C2A5	-4.18627715564669	23	1	sous-entraînement	sous-entraînement	VC à 2 blocs 65	1
#66C2A5	-4.28558031630481	23	1	sous-entraînement	sous-entraînement	VC à 2 blocs 23	1
#66C2A5	-5.40901986048457	23	1	sous-entraînement	sous-entraînement	VC à 2 blocs 87	1
#66C2A5	-3.98789513269353	23	1	sous-entraînement	sous-entraînement	VC à 2 blocs 24	1
#66C2A5	-4.11173278784084	23	1	sous-entraînement	sous-entraînement	VC à 2 blocs 83	1
#66C2A5	-4.86162291691787	23	1	sous-entraînement	sous-entraînement	VC à 2 blocs 66	1
#66C2A5	-4.38086042330763	23	1	sous-entraînement	sous-entraînement	VC à 2 blocs 67	1
#66C2A5	-3.84376982456341	23	1	sous-entraînement	sous-entraînement	VC à 2 blocs 84	1
#66C2A5	-5.7195247079496	23	1	sous-entraînement	sous-entraînement	VC à 2 blocs 25	1
#66C2A5	-4.38537643159944	23	1	sous-entraînement	sous-entraînement	VC à 2 blocs 68	1
#66C2A5	-4.10070978126933	23	1	sous-entraînement	sous-entraînement	VC à 2 blocs 69	1
#66C2A5	-3.50529191968906	23	1	sous-entraînement	sous-entraînement	VC à 2 blocs 26	1
#66C2A5	-3.76653529860863	23	1	sous-entraînement	sous-entraînement	VC à 2 blocs 100	1
#66C2A5	-4.79243516614256	23	1	sous-entraînement	sous-entraînement	VC à 2 blocs 88	1
#66C2A5	-3.65146859891106	23	1	sous-entraînement	sous-entraînement	VC à 2 blocs 70	1
#66C2A5	-4.39136499618158	23	1	sous-entraînement	sous-entraînement	VC à 2 blocs 27	1
#66C2A5	-3.89807604339585	23	1	sous-entraînement	sous-entraînement	50% validation 87	1
#66C2A5	-3.58582784893423	23	1	sous-entraînement	sous-entraînement	50% validation 6	1
#66C2A5	-3.87585973356756	23	1	sous-entraînement	sous-entraînement	50% validation 28	1
#66C2A5	-5.20243444520542	23	1	sous-entraînement	sous-entraînement	50% validation 22	1
#66C2A5	-5.20243444513278	23	1	sous-entraînement	sous-entraînement	50% validation 23	1
#66C2A5	-5.71952470730188	23	1	sous-entraînement	sous-entraînement	50% validation 69	1
#66C2A5	-3.17290476452258	23	1	sous-entraînement	sous-entraînement	50% validation 7	1
#66C2A5	-4.38948376178462	23	1	sous-entraînement	sous-entraînement	50% validation 91	1
#66C2A5	-4.3808604233111	23	1	sous-entraînement	sous-entraînement	50% validation 24	1
#66C2A5	-3.59040944001042	23	1	sous-entraînement	sous-entraînement	50% validation 70	1
#66C2A5	-4.04800645534286	23	1	sous-entraînement	sous-entraînement	50% validation 93	1
#66C2A5	-5.27736095501613	23	1	sous-entraînement	sous-entraînement	50% validation 71	1
#66C2A5	-4.38492506529455	23	1	sous-entraînement	sous-entraînement	50% validation 8	1
#66C2A5	-3.85843221364339	23	1	sous-entraînement	sous-entraînement	50% validation 25	1
#66C2A5	-4.28558031633651	23	1	sous-entraînement	sous-entraînement	50% validation 29	1
#66C2A5	-3.0601854651493	23	1	sous-entraînement	sous-entraînement	50% validation 30	1
#66C2A5	-3.85843221364511	23	1	sous-entraînement	sous-entraînement	50% validation 9	1
#66C2A5	-3.1325514938227	23	1	sous-entraînement	sous-entraînement	50% validation 10	1
#66C2A5	-4.20996943102235	23	1	sous-entraînement	sous-entraînement	50% validation 31	1
#66C2A5	-3.86049329600594	23	1	sous-entraînement	sous-entraînement	50% validation 32	1
#66C2A5	-4.38086042330176	23	1	sous-entraînement	sous-entraînement	50% validation 1	1
#66C2A5	-4.38537643158936	23	1	sous-entraînement	sous-entraînement	50% validation 74	1
#66C2A5	-5.20243444515883	23	1	sous-entraînement	sous-entraînement	50% validation 33	1
#66C2A5	-3.68424835054543	23	1	sous-entraînement	sous-entraînement	50% validation 11	1
#66C2A5	-3.65577697191718	23	1	sous-entraînement	sous-entraînement	50% validation 72	1
#66C2A5	-5.277360954184	23	1	sous-entraînement	sous-entraînement	50% validation 12	1
#66C2A5	-4.84955297687032	23	1	sous-entraînement	sous-entraînement	50% validation 34	1
#66C2A5	-3.22179293725247	23	1	sous-entraînement	sous-entraînement	50% validation 86	1
#66C2A5	-5.20243444541831	23	1	sous-entraînement	sous-entraînement	50% validation 35	1
#66C2A5	-4.26923207672484	23	1	sous-entraînement	sous-entraînement	50% validation 36	1
#66C2A5	-4.10070978127686	23	1	sous-entraînement	sous-entraînement	50% validation 37	1
#66C2A5	-4.38086042326598	23	1	sous-entraînement	sous-entraînement	50% validation 38	1
#66C2A5	-3.25425723977939	23	1	sous-entraînement	sous-entraînement	50% validation 59	1
#66C2A5	-4.20996943100559	23	1	sous-entraînement	sous-entraînement	50% validation 60	1
#66C2A5	-4.17071984166491	23	1	sous-entraînement	sous-entraînement	50% validation 39	1
#66C2A5	-3.76557704015799	23	1	sous-entraînement	sous-entraînement	50% validation 40	1
#66C2A5	-4.28855094801248	23	1	sous-entraînement	sous-entraînement	50% validation 41	1
#66C2A5	-5.20243444529428	23	1	sous-entraînement	sous-entraînement	50% validation 92	1
#66C2A5	-5.48246539261947	23	1	sous-entraînement	sous-entraînement	50% validation 42	1
#66C2A5	-3.94068944774464	23	1	sous-entraînement	sous-entraînement	50% validation 43	1
#66C2A5	-4.38492506529104	23	1	sous-entraînement	sous-entraînement	50% validation 44	1
#66C2A5	-4.18627715563438	23	1	sous-entraînement	sous-entraînement	50% validation 45	1
#66C2A5	-4.04998414239873	23	1	sous-entraînement	sous-entraînement	50% validation 13	1
#66C2A5	-5.23012537181747	23	1	sous-entraînement	sous-entraînement	50% validation 99	1
#66C2A5	-4.38086042328865	23	1	sous-entraînement	sous-entraînement	50% validation 61	1
#66C2A5	-3.94679569639754	23	1	sous-entraînement	sous-entraînement	50% validation 14	1
#66C2A5	-3.80412019958308	23	1	sous-entraînement	sous-entraînement	50% validation 2	1
#66C2A5	-3.94232304218517	23	1	sous-entraînement	sous-entraînement	50% validation 46	1
#66C2A5	-4.84167138685142	23	1	sous-entraînement	sous-entraînement	50% validation 75	1
#66C2A5	-3.90355833327704	23	1	sous-entraînement	sous-entraînement	50% validation 3	1
#66C2A5	-4.28855094800972	23	1	sous-entraînement	sous-entraînement	50% validation 47	1
#66C2A5	-4.12333005750341	23	1	sous-entraînement	sous-entraînement	50% validation 76	1
#66C2A5	-4.3913649962103	23	1	sous-entraînement	sous-entraînement	50% validation 97	1
#66C2A5	-3.78474143964933	23	1	sous-entraînement	sous-entraînement	50% validation 88	1
#66C2A5	-3.71659000467507	23	1	sous-entraînement	sous-entraînement	50% validation 62	1
#66C2A5	-4.86162291686922	23	1	sous-entraînement	sous-entraînement	50% validation 95	1
#66C2A5	-4.20996943100425	23	1	sous-entraînement	sous-entraînement	50% validation 48	1
#66C2A5	-3.49867888891673	23	1	sous-entraînement	sous-entraînement	50% validation 49	1
#66C2A5	-3.74099323196284	23	1	sous-entraînement	sous-entraînement	50% validation 15	1
#66C2A5	-3.86049329599193	23	1	sous-entraînement	sous-entraînement	50% validation 16	1
#66C2A5	-4.10517643274147	23	1	sous-entraînement	sous-entraînement	50% validation 17	1
#66C2A5	-3.875859733591	23	1	sous-entraînement	sous-entraînement	50% validation 63	1
#66C2A5	-4.18370012761457	23	1	sous-entraînement	sous-entraînement	50% validation 64	1
#66C2A5	-4.38948376177384	23	1	sous-entraînement	sous-entraînement	50% validation 26	1
#66C2A5	-5.20243444551137	23	1	sous-entraînement	sous-entraînement	50% validation 65	1
#66C2A5	-5.36829151263561	23	1	sous-entraînement	sous-entraînement	50% validation 77	1
#66C2A5	-3.7910587184694	23	1	sous-entraînement	sous-entraînement	50% validation 50	1
#66C2A5	-3.85843221363902	23	1	sous-entraînement	sous-entraînement	50% validation 18	1
#66C2A5	-3.99755701907981	23	1	sous-entraînement	sous-entraînement	50% validation 96	1
#66C2A5	-3.76557704016153	23	1	sous-entraînement	sous-entraînement	50% validation 51	1
#66C2A5	-4.84955297681598	23	1	sous-entraînement	sous-entraînement	50% validation 52	1
#66C2A5	-4.1139152902117	23	1	sous-entraînement	sous-entraînement	50% validation 78	1
#66C2A5	-4.29399537853721	23	1	sous-entraînement	sous-entraînement	50% validation 53	1
#66C2A5	-4.11173278788784	23	1	sous-entraînement	sous-entraînement	50% validation 19	1
#66C2A5	-4.28884124201251	23	1	sous-entraînement	sous-entraînement	50% validation 73	1
#66C2A5	-3.84376982458613	23	1	sous-entraînement	sous-entraînement	50% validation 54	1
#66C2A5	-4.00187210103724	23	1	sous-entraînement	sous-entraînement	50% validation 4	1
#66C2A5	-4.36059394818368	23	1	sous-entraînement	sous-entraînement	50% validation 55	1
#66C2A5	-3.44758449847074	23	1	sous-entraînement	sous-entraînement	50% validation 5	1
#66C2A5	-2.89349496475977	23	1	sous-entraînement	sous-entraînement	50% validation 98	1
#66C2A5	-3.05760021069869	23	1	sous-entraînement	sous-entraînement	50% validation 66	1
#66C2A5	-4.02052797198271	23	1	sous-entraînement	sous-entraînement	50% validation 89	1
#66C2A5	-4.88121692338204	23	1	sous-entraînement	sous-entraînement	50% validation 79	1
#66C2A5	-4.36059394815368	23	1	sous-entraînement	sous-entraînement	50% validation 94	1
#66C2A5	-3.9406894477264	23	1	sous-entraînement	sous-entraînement	50% validation 80	1
#66C2A5	-4.38948376180487	23	1	sous-entraînement	sous-entraînement	50% validation 81	1
#66C2A5	-5.40901986015379	23	1	sous-entraînement	sous-entraînement	50% validation 20	1
#66C2A5	-5.40901986033328	23	1	sous-entraînement	sous-entraînement	50% validation 21	1
#66C2A5	-3.8041201995768	23	1	sous-entraînement	sous-entraînement	50% validation 56	1
#66C2A5	-4.86162291704085	23	1	sous-entraînement	sous-entraînement	50% validation 82	1
#66C2A5	-4.38492506533499	23	1	sous-entraînement	sous-entraînement	50% validation 67	1
#66C2A5	-3.48298316011659	23	1	sous-entraînement	sous-entraînement	50% validation 57	1
#66C2A5	-3.7604680210725	23	1	sous-entraînement	sous-entraînement	50% validation 27	1
#66C2A5	-4.38492506528198	23	1	sous-entraînement	sous-entraînement	50% validation 83	1
#66C2A5	-3.84376982456894	23	1	sous-entraînement	sous-entraînement	50% validation 58	1
#66C2A5	-4.38086042335072	23	1	sous-entraînement	sous-entraînement	50% validation 100	1
#66C2A5	-5.40901986051316	23	1	sous-entraînement	sous-entraînement	50% validation 68	1
#66C2A5	-3.49442952668026	23	1	sous-entraînement	sous-entraînement	50% validation 85	1
#66C2A5	-5.23012537182157	23	1	sous-entraînement	sous-entraînement	50% validation 90	1
#66C2A5	-3.88999460997065	23	1	sous-entraînement	sous-entraînement	50% validation 84	1
#66C2A5	-4.19814761258951	24	1	sous-entraînement	sous-entraînement	VC à 2 blocs 32	1
#66C2A5	-3.25100116679061	24	1	sous-entraînement	sous-entraînement	VC à 2 blocs 33	1
#66C2A5	-5.66889590450786	24	1	sous-entraînement	sous-entraînement	VC à 2 blocs 85	1
#66C2A5	-5.38395535247613	24	1	sous-entraînement	sous-entraînement	VC à 2 blocs 77	1
#66C2A5	-4.30392925255311	24	1	sous-entraînement	sous-entraînement	VC à 2 blocs 4	1
#66C2A5	-5.93961851356731	24	1	sous-entraînement	sous-entraînement	VC à 2 blocs 34	1
#66C2A5	-5.75551574087477	24	1	sous-entraînement	sous-entraînement	VC à 2 blocs 28	1
#66C2A5	-5.38395535228864	24	1	sous-entraînement	sous-entraînement	VC à 2 blocs 78	1
#66C2A5	-5.6688959041395	24	1	sous-entraînement	sous-entraînement	VC à 2 blocs 35	1
#66C2A5	-5.75551573974889	24	1	sous-entraînement	sous-entraînement	VC à 2 blocs 5	1
#66C2A5	-5.66889590374584	24	1	sous-entraînement	sous-entraînement	VC à 2 blocs 36	1
#66C2A5	-4.00691355946925	24	1	sous-entraînement	sous-entraînement	VC à 2 blocs 6	1
#66C2A5	-5.38395535224141	24	1	sous-entraînement	sous-entraînement	VC à 2 blocs 37	1
#66C2A5	-5.66889590242143	24	1	sous-entraînement	sous-entraînement	VC à 2 blocs 91	1
#66C2A5	-5.75551573947428	24	1	sous-entraînement	sous-entraînement	VC à 2 blocs 38	1
#66C2A5	-5.93961851274127	24	1	sous-entraînement	sous-entraînement	VC à 2 blocs 39	1
#66C2A5	-5.38395535256586	24	1	sous-entraînement	sous-entraînement	VC à 2 blocs 7	1
#66C2A5	-4.40383163003736	24	1	sous-entraînement	sous-entraînement	VC à 2 blocs 92	1
#66C2A5	-5.75551573927519	24	1	sous-entraînement	sous-entraînement	VC à 2 blocs 79	1
#66C2A5	-5.66889590356025	24	1	sous-entraînement	sous-entraînement	VC à 2 blocs 98	1
#66C2A5	-5.66889590328468	24	1	sous-entraînement	sous-entraînement	VC à 2 blocs 40	1
#66C2A5	-4.30392925249779	24	1	sous-entraînement	sous-entraînement	VC à 2 blocs 97	1
#66C2A5	-5.66889590255781	24	1	sous-entraînement	sous-entraînement	VC à 2 blocs 71	1
#66C2A5	-4.19814761255137	24	1	sous-entraînement	sous-entraînement	VC à 2 blocs 8	1
#66C2A5	-4.0069135594688	24	1	sous-entraînement	sous-entraînement	VC à 2 blocs 41	1
#66C2A5	-4.1981476125647	24	1	sous-entraînement	sous-entraînement	VC à 2 blocs 9	1
#66C2A5	-5.66889590304848	24	1	sous-entraînement	sous-entraînement	VC à 2 blocs 42	1
#66C2A5	-5.38395535251479	24	1	sous-entraînement	sous-entraînement	VC à 2 blocs 89	1
#66C2A5	-5.75551573837929	24	1	sous-entraînement	sous-entraînement	VC à 2 blocs 29	1
#66C2A5	-4.4038316299897	24	1	sous-entraînement	sous-entraînement	VC à 2 blocs 43	1
#66C2A5	-5.75551574013848	24	1	sous-entraînement	sous-entraînement	VC à 2 blocs 44	1
#66C2A5	-4.40859428408803	24	1	sous-entraînement	sous-entraînement	VC à 2 blocs 72	1
#66C2A5	-5.75551573925631	24	1	sous-entraînement	sous-entraînement	VC à 2 blocs 95	1
#66C2A5	-5.9396185114196	24	1	sous-entraînement	sous-entraînement	VC à 2 blocs 73	1
